Station_ID,Date_Time,PCode,LEW_Pct,Depth_M,Agency,CCode,LCode,SCode,QCode,RCode,Result,Validated,Create_Update,Owner,Track_ID,Selected_By
CT,2021-02-07,Data 6,,,,,<NU,,,,1.281,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-07,Data 1,,,,,,,,,0.0,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-07,Data 6,,,,,,,,,0.0,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-08,Data 1,,,,,<NU,,,,1.127,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-08,Data 6,,,,,<NU,,,,1.177,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-08,Data 1,,,,,,,,,0.0624,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-08,Data 6,,,,,,,,,0.0,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-09,Data 1,,,,,<NU,,,,1.122,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-09,Data 6,,,,,<NU,,,,1.158,1,2024-12-26 09:48:24,DPE,2.0,DPE
CT,2021-02-09,Data 4,,,,,<NU,,,,10.1,1,2024-12-26 09:52:22,DPE,2.0,DPE
CT,2021-02-09,Data 5,,,,,<NU,,,,7.9,1,2024-12-26 09:51:30,DPE,2.0,DPE
CT,2021-02-09,Data 3,,,,,<NU,,,,142.0,1,2024-12-26 09:32:49,DPE,2.0,DPE
CT,2021-02-09,Data 2,,,,,<NU,,,,232.0,1,2024-12-26 09:30:58,DPE,2.0,DPE
CT,2021-02-09,Data 9,,,,,<NU,,,,11.3,1,2024-12-26 09:52:34,DPE,2.0,DPE
CT,2021-02-09,Data 10,,,,,<NU,,,,7.95,1,2024-12-26 09:51:09,DPE,2.0,DPE
CT,2021-02-09,Data 11,,,,,<NU,,,,8.81,1,2024-12-26 09:47:21,DPE,2.0,DPE
CT,2021-02-09,Data 8,,,,,<NU,,,,4.0,1,2024-12-26 09:32:35,DPE,2.0,DPE
CT,2021-02-09,Data 7,,,,,<NU,,,,6.4,1,2024-12-26 09:31:15,DPE,2.0,DPE
CT,2021-02-09,Data 16,,,,,<NU,,,,0.39,1,2024-12-26 09:53:59,DPE,2.0,DPE
CT,2021-02-09,Data 15,,,,,<NU,,,,2.2,1,2024-12-26 09:54:14,DPE,2.0,DPE
CT,2021-02-09,Data 14,,,,,<NU,,,,0.42,1,2024-12-26 09:49:42,DPE,2.0,DPE
CT,2021-02-09,Data 12,,,,,<NU,,,,10.0,1,2024-12-26 09:48:06,DPE,2.0,DPE
TUS,2021-02-09,Data 1,,,,,,,,,0.0685,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-09,Data 6,,,,,,,,,0.0,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-09,Data 17,,,,CAL,<NU,,,,225.600006,1,2024-12-26 10:40:16,DPE,4.0,DPE
CT,2021-02-09,Data 19,,,,,,,,,0.971831,0,2024-12-26 11:33:00,,,DPE
CT,2021-02-09,Data 18,,,,,,,,,0.972414,0,2024-12-26 11:31:00,,,DPE
CT,2021-02-09,Data 22,,,,,,,,,4.056242,0,2024-12-26 13:10:00,,,DPE
CT,2021-02-09,Data 23,,,,,,,,,21.246984,0,2024-12-26 13:10:00,,,DPE
CT,2021-02-09,Data 24,,,,,,,,,3.766511,0,2024-12-26 13:10:00,,,DPE
CT,2021-02-09,Data 21,,,,,,,,,38.630878,0,2024-12-26 13:10:00,,,DPE
CT,2021-02-09,Data 20,,,,,,,,,61.809406,0,2024-12-26 13:10:00,,,DPE
CT,2021-02-10,Data 1,,,,,<NU,,,,1.094,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-10,Data 6,,,,,<NU,,,,1.145,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-10,Data 1,,,,,,,,,0.1047,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-10,Data 6,,,,,,,,,0.0332,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-11,Data 1,,,,,<NU,,,,1.046,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-11,Data 6,,,,,<NU,,,,1.113,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-11,Data 1,,,,,,,,,0.1017,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-11,Data 6,,,,,,,,,0.0685,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-12,Data 1,,,,,<NU,,,,1.042,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-12,Data 6,,,,,<NU,,,,1.083,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-12,Data 1,,,,,,,,,0.1098,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-12,Data 6,,,,,,,,,0.0745,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-13,Data 1,,,,,<NU,,,,1.032,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-13,Data 6,,,,,<NU,,,,1.064,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-13,Data 1,,,,,,,,,0.138,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-13,Data 6,,,,,,,,,0.0997,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-14,Data 1,,,,,<NU,,,,1.083,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-14,Data 6,,,,,<NU,,,,1.113,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-14,Data 1,,,,,,,,,0.1561,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-14,Data 6,,,,,,,,,0.1158,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-15,Data 1,,,,,<NU,,,,1.048,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-15,Data 6,,,,,<NU,,,,1.172,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-15,Data 1,,,,,,,,,0.1631,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-15,Data 6,,,,,,,,,0.1259,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-16,Data 1,,,,,<NU,,,,1.114,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-16,Data 6,,,,,<NU,,,,1.265,1,2024-12-26 09:48:24,DPE,2.0,DPE
CT,2021-02-16,Data 4,,,,,<NU,,,,11.2,1,2024-12-26 09:52:22,DPE,2.0,DPE
CT,2021-02-16,Data 5,,,,,<NU,,,,8.02,1,2024-12-26 09:51:30,DPE,2.0,DPE
CT,2021-02-16,Data 3,,,,,<NU,,,,121.0,1,2024-12-26 09:32:49,DPE,2.0,DPE
CT,2021-02-16,Data 2,,,,,<NU,,,,142.0,1,2024-12-26 09:30:58,DPE,2.0,DPE
CT,2021-02-16,Data 9,,,,,<NU,,,,12.0,1,2024-12-26 09:52:34,DPE,2.0,DPE
CT,2021-02-16,Data 10,,,,,<NU,,,,8.29,1,2024-12-26 09:51:09,DPE,2.0,DPE
CT,2021-02-16,Data 11,,,,,<NU,,,,8.0,1,2024-12-26 09:47:21,DPE,2.0,DPE
CT,2021-02-16,Data 8,,,,,<NU,,,,8.0,1,2024-12-26 09:32:35,DPE,2.0,DPE
CT,2021-02-16,Data 7,,,,,<NU,,,,13.9,1,2024-12-26 09:31:15,DPE,2.0,DPE
CT,2021-02-16,Data 16,,,,,<NU,,,,0.5,1,2024-12-26 09:53:59,DPE,2.0,DPE
CT,2021-02-16,Data 15,,,,,<NU,,,,4.5,1,2024-12-26 09:54:14,DPE,2.0,DPE
CT,2021-02-16,Data 14,,,,,<NU,,,,0.44,1,2024-12-26 09:49:42,DPE,2.0,DPE
CT,2021-02-16,Data 12,,,,,<NU,,,,31.0,1,2024-12-26 09:48:06,DPE,2.0,DPE
TUS,2021-02-16,Data 1,,,,,,,,,0.1541,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-16,Data 6,,,,,,,,,0.1208,1,2024-12-26 09:48:44,DPE,3.0,DPE
TUS,2021-02-16,Data 16,,,,,,,,,0.11,1,2024-12-26 09:53:42,DPE,3.0,DPE
TUS,2021-02-16,Data 15,,,,,,,,,1.9,1,2024-12-26 09:54:27,DPE,3.0,DPE
TUS,2021-02-16,Data 14,,,,,,,,,0.12,1,2024-12-26 09:50:20,DPE,3.0,DPE
CT,2021-02-16,Data 17,,,,CAL,<NU,,,,128.100006,1,2024-12-26 10:40:16,DPE,4.0,DPE
CT,2021-02-16,Data 18,,,,,,,,,0.902113,0,2024-12-26 11:31:00,,,DPE
CT,2021-02-16,Data 19,,,,,,,,,0.933884,0,2024-12-26 11:33:00,,,DPE
CT,2021-02-16,Data 22,,,,,,,,,4.642044,0,2024-12-26 13:10:00,,,DPE
CT,2021-02-16,Data 23,,,,,,,,,47.475449,0,2024-12-26 13:10:00,,,DPE
CT,2021-02-16,Data 24,,,,,,,,,5.27505,0,2024-12-26 13:10:00,,,DPE
CT,2021-02-16,Data 21,,,,,,,,,84.400803,0,2024-12-26 13:10:00,,,DPE
CT,2021-02-16,Data 20,,,,,,,,,146.646393,0,2024-12-26 13:10:00,,,DPE
TUS,2021-02-16,Data 22,,,,,,,,,0.120897,0,2024-12-26 13:10:00,,,DPE
TUS,2021-02-16,Data 23,,,,,,,,,1.914197,0,2024-12-26 13:10:00,,,DPE
TUS,2021-02-16,Data 24,,,,,,,,,0.110822,0,2024-12-26 13:10:00,,,DPE
CT,2021-02-17,Data 1,,,,,<NU,,,,1.018,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-17,Data 6,,,,,<NU,,,,1.088,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-17,Data 1,,,,,,,,,0.144,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-17,Data 6,,,,,,,,,0.1207,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-18,Data 1,,,,,<NU,,,,1.013,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-18,Data 6,,,,,<NU,,,,1.173,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-18,Data 1,,,,,,,,,0.1611,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-18,Data 6,,,,,,,,,0.1289,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-19,Data 1,,,,,<NU,,,,1.022,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-19,Data 6,,,,,<NU,,,,1.129,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-19,Data 1,,,,,,,,,0.138,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-19,Data 6,,,,,,,,,0.1077,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-20,Data 1,,,,,<NU,,,,1.0188,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-20,Data 6,,,,,<NU,,,,1.08,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-20,Data 1,,,,,,,,,0.1541,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-20,Data 6,,,,,,,,,0.1138,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-21,Data 1,,,,,<NU,,,,1.11,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-21,Data 6,,,,,<NU,,,,1.129,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-21,Data 1,,,,,,,,,0.1581,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-21,Data 6,,,,,,,,,0.1178,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-22,Data 1,,,,,<NU,,,,1.004,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-22,Data 6,,,,,<NU,,,,1.172,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-22,Data 1,,,,,,,,,0.1601,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-22,Data 6,,,,,,,,,0.1239,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-23,Data 3,,,,,<NU,,,,180.0,1,2024-12-26 09:32:49,DPE,2.0,DPE
CT,2021-02-23,Data 2,,,,,<NU,,,,200.0,1,2024-12-26 09:30:58,DPE,2.0,DPE
CT,2021-02-23,Data 9,,,,,<NU,,,,11.5,1,2024-12-26 09:52:34,DPE,2.0,DPE
CT,2021-02-23,Data 10,,,,,<NU,,,,7.39,1,2024-12-26 09:51:09,DPE,2.0,DPE
CT,2021-02-23,Data 11,,,,,<NU,,,,9.42,1,2024-12-26 09:47:21,DPE,2.0,DPE
CT,2021-02-23,Data 8,,,,,<NU,,,,0.0,1,2024-12-26 09:32:35,DPE,2.0,DPE
CT,2021-02-23,Data 7,,,,,<NU,,,,8.1,1,2024-12-26 09:31:15,DPE,2.0,DPE
CT,2021-02-23,Data 16,,,,,<NU,,,,0.49,1,2024-12-26 09:53:59,DPE,2.0,DPE
CT,2021-02-23,Data 15,,,,,<NU,,,,2.2,1,2024-12-26 09:54:14,DPE,2.0,DPE
CT,2021-02-23,Data 14,,,,,<NU,,,,0.73,1,2024-12-26 09:49:42,DPE,2.0,DPE
CT,2021-02-23,Data 12,,,,,<NU,,,,10.0,1,2024-12-26 09:48:06,DPE,2.0,DPE
CT,2021-02-23,Data 1,,,,,<NU,,,,1.25,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-23,Data 6,,,,,<NU,,,,1.373,1,2024-12-26 09:48:24,DPE,2.0,DPE
CT,2021-02-23,Data 4,,,,,<NU,,,,10.3,1,2024-12-26 09:52:22,DPE,2.0,DPE
CT,2021-02-23,Data 5,,,,,<NU,,,,7.56,1,2024-12-26 09:51:30,DPE,2.0,DPE
TUS,2021-02-23,Data 15,,,,,,,,,8.6,1,2024-12-26 09:54:27,DPE,3.0,DPE
TUS,2021-02-23,Data 14,,,,,,,,,0.044,1,2024-12-26 09:50:20,DPE,3.0,DPE
TUS,2021-02-23,Data 1,,,,,,,,,0.14,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-23,Data 6,,,,,,,,,0.1068,1,2024-12-26 09:48:44,DPE,3.0,DPE
TUS,2021-02-23,Data 16,,,,,,,,,1.2,1,2024-12-26 09:53:42,DPE,3.0,DPE
CT,2021-02-23,Data 17,,,,CAL,<NU,,,,191.899994,1,2024-12-26 10:40:16,DPE,4.0,DPE
CT,2021-02-23,Data 18,,,,,,,,,0.9595,0,2024-12-26 11:31:00,,,DPE
CT,2021-02-23,Data 19,,,,,,,,,1.0,0,2024-12-26 11:33:00,,,DPE
CT,2021-02-23,Data 22,,,,,,,,,8.359098,0,2024-12-26 13:10:00,,,DPE
CT,2021-02-23,Data 23,,,,,,,,,25.191805,0,2024-12-26 13:10:00,,,DPE
CT,2021-02-23,Data 24,,,,,,,,,5.610902,0,2024-12-26 13:10:00,,,DPE
CT,2021-02-23,Data 21,,,,,,,,,0.0,0,2024-12-26 13:10:00,,,DPE
CT,2021-02-23,Data 20,,,,,,,,,92.75164,0,2024-12-26 13:10:00,,,DPE
TUS,2021-02-23,Data 22,,,,,,,,,0.039191,0,2024-12-26 13:10:00,,,DPE
TUS,2021-02-23,Data 23,,,,,,,,,7.660123,0,2024-12-26 13:10:00,,,DPE
TUS,2021-02-23,Data 24,,,,,,,,,1.068854,0,2024-12-26 13:10:00,,,DPE
CT,2021-02-24,Data 1,,,,,<NU,,,,1.231,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-24,Data 6,,,,,<NU,,,,1.239,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-24,Data 1,,,,,,,,,0.148,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-24,Data 6,,,,,,,,,0.1138,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-25,Data 1,,,,,<NU,,,,1.122,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-25,Data 6,,,,,<NU,,,,1.231,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-25,Data 1,,,,,,,,,0.1581,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-25,Data 6,,,,,,,,,0.1208,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-26,Data 1,,,,,<NU,,,,1.037,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-26,Data 6,,,,,<NU,,,,1.161,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-26,Data 1,,,,,,,,,0.1581,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-26,Data 6,,,,,,,,,0.1208,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-27,Data 1,,,,,<NU,,,,1.183,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-27,Data 6,,,,,<NU,,,,1.155,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-27,Data 1,,,,,,,,,0.1561,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-27,Data 6,,,,,,,,,0.1219,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-28,Data 1,,,,,<NU,,,,1.392,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-28,Data 6,,,,,<NU,,,,1.443,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-28,Data 1,,,,,,,,,0.1621,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-28,Data 6,,,,,,,,,0.1309,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-01,Data 1,,,,,<NU,,,,1.123,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-01,Data 6,,,,,<NU,,,,1.03,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-01,Data 1,,,,,,,,,0.1581,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-01,Data 6,,,,,,,,,0.1239,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-02,Data 1,,,,,<NU,,,,1.21,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-02,Data 6,,,,,<NU,,,,1.01,1,2024-12-26 09:48:24,DPE,2.0,DPE
CT,2021-03-02,Data 4,,,,,<NU,,,,10.9,1,2024-12-26 09:52:22,DPE,2.0,DPE
CT,2021-03-02,Data 5,,,,,<NU,,,,7.32,1,2024-12-26 09:51:30,DPE,2.0,DPE
CT,2021-03-02,Data 3,,,,,<NU,,,,700.0,1,2024-12-26 09:32:49,DPE,2.0,DPE
CT,2021-03-02,Data 2,,,,,<NU,,,,315.0,1,2024-12-26 09:30:58,DPE,2.0,DPE
CT,2021-03-02,Data 9,,,,,<NU,,,,11.4,1,2024-12-26 09:52:34,DPE,2.0,DPE
CT,2021-03-02,Data 10,,,,,<NU,,,,7.45,1,2024-12-26 09:51:09,DPE,2.0,DPE
CT,2021-03-02,Data 11,,,,,<NU,,,,8.7,1,2024-12-26 09:47:21,DPE,2.0,DPE
CT,2021-03-02,Data 8,,,,,<NU,,,,4.0,1,2024-12-26 09:32:35,DPE,2.0,DPE
CT,2021-03-02,Data 7,,,,,<NU,,,,11.9,1,2024-12-26 09:31:15,DPE,2.0,DPE
CT,2021-03-02,Data 16,,,,,<NU,,,,0.49,1,2024-12-26 09:53:59,DPE,2.0,DPE
CT,2021-03-02,Data 15,,,,,<NU,,,,2.4,1,2024-12-26 09:54:14,DPE,2.0,DPE
CT,2021-03-02,Data 14,,,,,<NU,,,,0.63,1,2024-12-26 09:49:42,DPE,2.0,DPE
CT,2021-03-02,Data 12,,,,,<NU,,,,10.0,1,2024-12-26 09:48:06,DPE,2.0,DPE
TUS,2021-03-02,Data 1,,,,,,,,,0.1903,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-02,Data 6,,,,,,,,,0.149,1,2024-12-26 09:48:44,DPE,3.0,DPE
TUS,2021-03-02,Data 4,,,,,,,,,11.1,1,2024-12-26 09:52:07,DPE,3.0,DPE
TUS,2021-03-02,Data 5,,,,,,,,,8.21,1,2024-12-26 09:51:42,DPE,3.0,DPE
TUS,2021-03-02,Data 3,,,,,,,,,98.0,1,2024-12-26 09:32:04,DPE,3.0,DPE
TUS,2021-03-02,Data 2,,,,,,,,,144.0,1,2024-12-26 09:31:49,DPE,3.0,DPE
TUS,2021-03-02,Data 9,,,,,,,,,10.4,1,2024-12-26 09:52:50,DPE,3.0,DPE
TUS,2021-03-02,Data 10,,,,,,,,,8.02,1,2024-12-26 09:50:52,DPE,3.0,DPE
TUS,2021-03-02,Data 11,,,,,,,,,8.46,1,2024-12-26 09:47:35,DPE,3.0,DPE
TUS,2021-03-02,Data 8,,,,,,,,,4.0,1,2024-12-26 09:32:14,DPE,3.0,DPE
TUS,2021-03-02,Data 7,,,,,,,,,2.0,1,2024-12-26 09:31:34,DPE,3.0,DPE
TUS,2021-03-02,Data 16,,,,,,,,,4.9,1,2024-12-26 09:53:42,DPE,3.0,DPE
TUS,2021-03-02,Data 15,,,,,,,,,2.3,1,2024-12-26 09:54:27,DPE,3.0,DPE
TUS,2021-03-02,Data 14,,,,,,,,,0.0,1,2024-12-26 09:50:20,DPE,3.0,DPE
TUS,2021-03-02,Data 12,,,,,,,,,10.0,1,2024-12-26 09:47:48,DPE,3.0,DPE
TUS,2021-03-02,Data 17,,,,CAL,,,,,142.0,1,2024-12-26 10:40:16,DPE,4.0,DPE
CT,2021-03-02,Data 17,,,,CAL,<NU,,,,303.100006,1,2024-12-26 10:40:16,DPE,4.0,DPE
TUS,2021-03-02,Data 19,,,,,,,,,0.959184,0,2024-12-26 11:33:00,,,DPE
TUS,2021-03-02,Data 18,,,,,,,,,0.986111,0,2024-12-26 11:31:00,,,DPE
CT,2021-03-02,Data 19,,,,,,,,,0.994286,0,2024-12-26 11:33:00,,,DPE
CT,2021-03-02,Data 18,,,,,,,,,0.962222,0,2024-12-26 11:31:00,,,DPE
CT,2021-03-02,Data 22,,,,,,,,,5.306742,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-02,Data 23,,,,,,,,,20.21616,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-02,Data 24,,,,,,,,,4.127466,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-02,Data 21,,,,,,,,,33.6936,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-02,Data 20,,,,,,,,,100.238457,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-02,Data 22,,,,,,,,,0.0,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-02,Data 23,,,,,,,,,2.858118,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-02,Data 24,,,,,,,,,6.089034,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-02,Data 21,,,,,,,,,4.97064,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-02,Data 20,,,,,,,,,2.48532,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-03,Data 1,,,,,<NU,,,,1.3,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-03,Data 6,,,,,<NU,,,,1.39,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-03,Data 1,,,,,,,,,0.1913,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-03,Data 6,,,,,,,,,0.1531,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-04,Data 1,,,,,<NU,,,,1.18,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-04,Data 6,,,,,<NU,,,,1.28,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-04,Data 1,,,,,,,,,0.1853,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-04,Data 6,,,,,,,,,0.149,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-05,Data 1,,,,,<NU,,,,1.28,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-05,Data 6,,,,,<NU,,,,1.36,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-05,Data 1,,,,,,,,,0.1924,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-05,Data 6,,,,,,,,,0.1511,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-06,Data 1,,,,,<NU,,,,1.02,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-06,Data 6,,,,,<NU,,,,1.21,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-06,Data 1,,,,,,,,,0.1883,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-06,Data 6,,,,,,,,,0.1501,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-07,Data 1,,,,,<NU,,,,1.01,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-07,Data 6,,,,,<NU,,,,1.17,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-07,Data 1,,,,,,,,,0.1863,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-07,Data 6,,,,,,,,,0.145,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-08,Data 1,,,,,<NU,,,,1.48,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-08,Data 6,,,,,<NU,,,,1.35,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-08,Data 1,,,,,,,,,0.1853,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-08,Data 6,,,,,,,,,0.144,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-09,Data 1,,,,,<NU,,,,0.9,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-09,Data 6,,,,,<NU,,,,1.05,1,2024-12-26 09:48:24,DPE,2.0,DPE
CT,2021-03-09,Data 4,,,,,<NU,,,,11.3,1,2024-12-26 09:52:22,DPE,2.0,DPE
CT,2021-03-09,Data 5,,,,,<NU,,,,7.56,1,2024-12-26 09:51:30,DPE,2.0,DPE
CT,2021-03-09,Data 3,,,,,<NU,,,,163.0,1,2024-12-26 09:32:49,DPE,2.0,DPE
CT,2021-03-09,Data 2,,,,,<NU,,,,238.0,1,2024-12-26 09:30:58,DPE,2.0,DPE
CT,2021-03-09,Data 9,,,,,<NU,,,,12.3,1,2024-12-26 09:52:34,DPE,2.0,DPE
CT,2021-03-09,Data 10,,,,,<NU,,,,7.29,1,2024-12-26 09:51:09,DPE,2.0,DPE
CT,2021-03-09,Data 11,,,,,<NU,,,,8.42,1,2024-12-26 09:47:21,DPE,2.0,DPE
CT,2021-03-09,Data 8,,,,,<NU,,,,4.0,1,2024-12-26 09:32:35,DPE,2.0,DPE
CT,2021-03-09,Data 7,,,,,<NU,,,,7.1,1,2024-12-26 09:31:15,DPE,2.0,DPE
CT,2021-03-09,Data 16,,,,,<NU,,,,0.39,1,2024-12-26 09:53:59,DPE,2.0,DPE
CT,2021-03-09,Data 15,,,,,<NU,,,,4.5,1,2024-12-26 09:54:14,DPE,2.0,DPE
CT,2021-03-09,Data 14,,,,,<NU,,,,0.41,1,2024-12-26 09:49:42,DPE,2.0,DPE
CT,2021-03-09,Data 12,,,,,<NU,,,,10.0,1,2024-12-26 09:48:06,DPE,2.0,DPE
